playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476470,2022,Nathan Beaulieu,ANA,D,4on5,25,2648.0,61.0,-3.05,0.05,0.05,0.09,0.1,0.1,0.08,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,15.0,1.0,44.0,3.0,15.0,11.0,32.0,0.0,0.0,5498.0,0.0,0.0,0.0,0.0,4.98,0.4,0.4,0.4,0.4,7.0,0.0,1.0,8.0,0.0,0.0,0.0,5.0,2.0,0.0,0.19,0.22,0.0,0.0,0.0,0.0,8.0,7.0,7.0,0.06,0.0,0.0,0.46,0.46,0.46,44.54,7.52,7.39,7.52,7.39,42.0,20.0,16.0,78.0,8.0,3.0,1.0,38.0,14.0,10.0,0.78,1.71,5.02,1.0,0.0,7.0,78.0,62.0,62.0,0.93,1.08,1.08,7.37,7.37,7.25,0.7,12.69,20.0,185.0,0.01,0.0,1.0,0.0,1.0,0.0
8476470,2022,Nathan Beaulieu,ANA,D,5on4,25,10.0,2.0,-0.82,0.0,0.78,0.0,0.8,0.0,0.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,830.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.05,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8478058,2022,CJ Suess,SJS,L,other,1,6.0,0.0,-0.36,0.0,0.54,0.0,0.55,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.52,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8478058,2022,CJ Suess,SJS,L,all,1,350.0,10.0,-0.36,0.58,0.51,0.43,0.59,0.6,0.56,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,9.0,1.0,1.0,3.0,5.0,0.0,1.0,3515.0,2.0,0.0,0.0,0.0,2.37,0.4,0.4,0.37,0.37,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03,0.09,0.28,0.0,0.0,0.0,2.82,3.0,2.83,0.04,0.0,0.0,0.44,0.41,0.41,1.61,0.29,0.29,0.31,0.3,2.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.01,0.0,0.28,0.0,0.0,1.0,4.01,2.0,2.0,0.02,0.28,0.28,0.04,0.04,0.04,4.27,4.09,76.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8478058,2022,CJ Suess,SJS,L,5on5,1,344.0,10.0,-0.36,0.58,0.56,0.43,0.61,0.6,0.59,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,9.0,1.0,1.0,3.0,5.0,0.0,1.0,2887.0,2.0,0.0,0.0,0.0,2.37,0.4,0.4,0.37,0.37,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03,0.09,0.28,0.0,0.0,0.0,2.82,3.0,2.83,0.04,0.0,0.0,0.44,0.41,0.41,1.61,0.29,0.29,0.31,0.3,2.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.01,0.0,0.28,0.0,0.0,1.0,4.01,2.0,2.0,0.02,0.28,0.28,0.04,0.04,0.04,2.58,1.99,54.0,35.0,0.08,0.0,2.0,0.0,2.0,0.0
8478058,2022,CJ Suess,SJS,L,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478058,2022,CJ Suess,SJS,L,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481740,2022,Tyce Thompson,NJD,R,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481740,2022,Tyce Thompson,NJD,R,all,2,1038.0,29.0,-0.42,0.29,0.4,0.38,0.46,0.37,0.46,24.0,1.1,0.07,0.08,0.26,0.05,0.91,0.64,0.07,0.07,0.06,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.85,2.0,1.89,1.0,0.01,0.0,0.0,0.09,0.08,0.07,29.0,3.0,4.0,6.0,16.0,5.0,7.0,5.0,12.0,0.0,0.0,6462.0,0.0,0.0,0.0,2.0,7.44,0.59,0.58,0.56,0.55,4.0,7.0,4.0,15.0,0.0,0.0,0.0,9.0,2.0,0.0,0.31,0.28,0.0,0.0,0.0,0.0,14.44,11.0,10.57,0.09,0.0,0.0,0.68,0.65,0.64,14.02,1.44,1.36,1.53,1.44,13.0,6.0,5.0,24.0,1.0,2.0,0.0,12.0,5.0,2.0,0.36,0.58,0.5,0.0,0.0,1.0,25.55,19.0,20.07,0.2,0.46,0.46,1.19,1.27,1.26,6.38,9.62,101.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0
8481740,2022,Tyce Thompson,NJD,R,5on5,2,1038.0,29.0,-0.42,0.29,0.62,0.38,0.5,0.37,0.5,24.0,1.1,0.07,0.08,0.26,0.05,0.91,0.64,0.07,0.07,0.06,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.85,2.0,1.89,1.0,0.01,0.0,0.0,0.09,0.08,0.07,29.0,3.0,4.0,6.0,16.0,5.0,7.0,5.0,12.0,0.0,0.0,5120.0,0.0,0.0,0.0,2.0,7.44,0.59,0.58,0.56,0.55,4.0,7.0,4.0,15.0,0.0,0.0,0.0,9.0,2.0,0.0,0.31,0.28,0.0,0.0,0.0,0.0,14.44,11.0,10.57,0.09,0.0,0.0,0.68,0.65,0.64,14.02,1.44,1.36,1.53,1.44,13.0,6.0,5.0,24.0,1.0,2.0,0.0,12.0,5.0,2.0,0.36,0.58,0.5,0.0,0.0,1.0,25.55,19.0,20.07,0.2,0.46,0.46,1.19,1.27,1.26,4.85,3.02,79.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
8481740,2022,Tyce Thompson,NJD,R,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481740,2022,Tyce Thompson,NJD,R,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480003,2022,Jesper Boqvist,NJD,C,other,41,560.0,10.0,8.86,0.37,0.71,0.29,0.6,0.15,0.63,106.0,1.4,0.65,0.1,0.15,0.04,0.55,0.5,0.64,0.65,0.64,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.65,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.03,0.0,0.0,0.68,0.68,0.67,10.0,1.0,1.0,2.0,6.0,1.0,3.0,0.0,6.0,0.0,2.0,2131.0,0.0,2.0,1.0,1.0,1.4,0.65,0.64,0.65,0.64,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.65,0.0,0.0,0.0,6.0,2.0,2.0,0.03,0.0,0.0,0.68,0.68,0.67,7.21,1.11,1.1,1.11,1.1,7.0,4.0,4.0,15.0,1.0,0.0,0.0,8.0,1.0,2.0,0.3,0.15,0.66,0.0,0.0,1.0,15.0,11.0,11.0,0.14,0.0,0.0,1.24,1.24,1.23,13.34,5.39,53.0,36.0,0.0,0.14,0.0,1.0,0.0,1.0
8480003,2022,Jesper Boqvist,NJD,C,all,41,26759.0,616.0,10.03,0.47,0.55,0.49,0.54,0.48,0.54,427.0,38.44,4.87,2.67,8.41,1.3,20.1,15.65,4.81,5.07,5.01,2.0,1.0,37.0,16.0,20.0,73.0,8.0,5.0,6.0,2.0,2.0,2.0,17.0,21.0,32.0,48.0,0.0,0.0,47.0,22.0,8.0,14.0,27.0,21.0,5.0,0.93,2.38,1.56,0.0,3.0,2.0,75.56,53.0,55.37,6.0,0.58,0.82,0.67,4.78,4.93,4.89,616.0,78.0,44.0,75.0,419.0,103.0,94.0,66.0,353.0,47.0,91.0,122689.0,0.0,10.0,5.0,12.0,198.82,16.36,15.84,16.64,16.13,189.0,89.0,114.0,392.0,15.0,18.0,3.0,207.0,58.0,13.0,5.77,6.91,3.67,5.0,7.0,3.0,399.95,278.0,284.86,2.58,3.09,3.37,15.56,15.81,15.52,216.63,18.14,17.52,18.06,17.43,205.0,99.0,107.0,411.0,16.0,21.0,3.0,234.0,52.0,18.0,7.05,6.41,4.68,7.0,4.0,5.0,405.35,304.0,301.31,3.08,3.26,3.31,17.91,17.77,17.49,128.13,106.49,2229.0,1917.0,0.0,0.0,0.0,0.0,0.0,0.0
8480003,2022,Jesper Boqvist,NJD,C,5on5,41,24977.0,561.0,10.03,0.5,0.54,0.51,0.54,0.5,0.54,377.0,35.42,4.04,2.48,8.0,1.2,18.95,14.33,3.99,4.24,4.19,2.0,1.0,35.0,14.0,18.0,67.0,8.0,5.0,6.0,2.0,2.0,1.0,17.0,18.0,30.0,44.0,0.0,0.0,47.0,22.0,8.0,14.0,26.0,20.0,3.0,0.92,2.21,0.91,0.0,3.0,2.0,69.56,49.0,51.37,6.0,0.52,0.82,0.67,3.88,4.04,4.01,561.0,72.0,40.0,71.0,378.0,99.0,86.0,62.0,314.0,47.0,89.0,95270.0,0.0,8.0,4.0,10.0,190.72,15.21,14.71,15.49,14.99,182.0,85.0,109.0,376.0,15.0,17.0,3.0,200.0,56.0,11.0,5.6,6.58,3.02,5.0,7.0,3.0,383.95,267.0,273.86,2.43,2.93,3.22,14.43,14.68,14.39,192.05,15.29,14.78,15.2,14.69,179.0,90.0,94.0,363.0,15.0,19.0,3.0,209.0,46.0,14.0,6.15,5.57,3.57,7.0,4.0,4.0,357.35,269.0,266.31,2.59,3.0,3.05,14.82,14.68,14.53,78.58,67.67,1691.0,1444.0,0.6,0.91,21.0,13.0,15.0,11.0
8480003,2022,Jesper Boqvist,NJD,C,4on5,41,1104.0,36.0,7.55,0.11,0.06,0.15,0.1,0.17,0.11,146.0,0.77,0.02,0.02,0.13,0.02,0.21,0.6,0.02,0.02,0.02,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,36.0,1.0,2.0,1.0,32.0,2.0,5.0,1.0,28.0,0.0,0.0,7814.0,0.0,0.0,0.0,0.0,2.85,0.14,0.14,0.14,0.14,2.0,2.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.02,0.0,0.0,0.16,0.16,0.16,14.07,1.09,1.06,1.09,1.06,17.0,2.0,9.0,28.0,0.0,2.0,0.0,16.0,1.0,2.0,0.53,0.1,0.45,0.0,0.0,0.0,28.0,19.0,19.0,0.27,0.26,0.26,1.1,1.1,1.08,1.06,16.7,24.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0
8480003,2022,Jesper Boqvist,NJD,C,5on4,41,118.0,9.0,2.52,0.66,0.88,0.83,0.81,0.83,0.78,84.0,0.85,0.17,0.07,0.13,0.03,0.39,0.22,0.17,0.17,0.17,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.19,0.19,0.19,9.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0,3133.0,0.0,0.0,0.0,1.0,3.85,0.36,0.35,0.36,0.35,4.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,2.0,0.0,0.03,0.33,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.1,0.16,0.16,0.3,0.3,0.3,0.94,0.18,0.17,0.18,0.17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.2,0.2,0.19,8.66,1.18,84.0,20.0,0.01,0.0,1.0,0.0,1.0,0.0
8478099,2022,Kevin Labanc,SJS,R,other,45,1728.0,20.0,23.08,0.36,0.49,0.67,0.44,0.64,0.44,144.0,3.2,0.52,0.24,0.55,0.12,2.25,1.31,0.51,0.52,0.51,1.0,0.0,5.0,0.0,3.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.19,0.0,0.33,0.0,0.0,1.0,8.0,5.0,5.0,0.0,0.06,0.0,0.0,0.59,0.59,0.56,20.0,5.0,1.0,0.0,14.0,2.0,3.0,4.0,11.0,0.0,0.0,3047.0,2.0,0.0,0.0,1.0,24.57,3.53,3.32,3.53,3.32,23.0,12.0,17.0,52.0,3.0,2.0,0.0,23.0,9.0,3.0,1.02,1.06,1.44,0.0,1.0,2.0,52.0,35.0,35.0,0.58,0.35,0.44,3.66,3.66,3.49,13.84,6.31,6.3,6.31,6.3,14.0,6.0,6.0,26.0,8.0,0.0,0.0,9.0,3.0,8.0,0.32,0.42,5.57,0.0,2.0,6.0,26.0,20.0,20.0,0.21,0.0,0.0,6.51,6.51,6.51,10.05,10.64,71.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
8478099,2022,Kevin Labanc,SJS,R,all,45,41820.0,915.0,32.45,0.58,0.48,0.6,0.45,0.59,0.45,288.0,79.16,7.42,5.73,17.68,2.71,45.2,32.24,7.23,7.5,7.3,11.0,4.0,83.0,28.0,56.0,167.0,25.0,10.0,5.0,1.0,17.0,3.0,38.0,38.0,73.0,101.0,11.0,22.0,3.0,39.0,20.0,16.0,86.0,18.0,7.0,2.97,2.41,2.05,6.0,1.0,3.0,167.01,111.0,111.17,8.0,1.29,1.08,0.87,7.84,7.91,7.78,915.0,125.0,85.0,133.0,572.0,116.0,128.0,129.0,542.0,3.0,1.0,122292.0,22.0,6.0,3.0,20.0,414.91,41.64,40.09,41.77,40.23,419.0,158.0,234.0,811.0,41.0,33.0,6.0,409.0,126.0,42.0,13.57,15.58,12.49,14.0,17.0,10.0,808.62,577.0,575.48,6.56,7.08,7.17,41.03,41.06,39.99,289.83,30.41,29.69,30.78,30.05,301.0,103.0,144.0,548.0,40.0,19.0,6.0,302.0,70.0,32.0,9.54,8.7,12.17,11.0,15.0,14.0,555.78,404.0,409.37,4.08,4.01,4.01,30.48,30.8,30.48,102.68,112.53,1744.0,2145.0,0.0,0.0,0.0,0.0,0.0,0.0
