playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8470880,2022,Brian Elliott,TBL,G,other,13,1593.0,3.66,0.0,51.0,1.73,6.0,5.1,9.0,23.38,24.0,0.46,0.0,12.83,9.0,6.87,7.0,3.45,15.0,11.0,5.0,0.76,1.32,1.58,0.0,0.0,0.0,20.0,0.0,0.0
8470880,2022,Brian Elliott,TBL,G,all,13,47069.0,42.24,41.0,746.0,28.24,43.0,91.63,127.0,395.43,402.0,13.39,18.0,218.38,152.0,156.02,174.0,39.88,375.0,129.0,46.0,11.27,15.68,15.3,10.0,17.0,14.0,196.0,0.0,0.0
8470880,2022,Brian Elliott,TBL,G,5on5,13,38177.0,29.2,27.0,567.0,20.93,32.0,73.5,103.0,303.96,308.0,10.53,16.0,167.41,109.0,122.52,143.0,27.51,300.0,93.0,31.0,8.57,11.54,9.09,10.0,10.0,7.0,143.0,0.0,0.0
8470880,2022,Brian Elliott,TBL,G,4on5,13,3231.0,8.06,11.0,104.0,4.88,5.0,10.96,12.0,54.99,54.0,0.31,0.0,33.41,30.0,17.85,18.0,7.61,48.0,20.0,9.0,1.54,2.23,4.3,0.0,5.0,6.0,27.0,0.0,0.0
8470880,2022,Brian Elliott,TBL,G,5on4,13,4068.0,0.95,2.0,18.0,0.49,0.0,1.56,1.0,9.94,13.0,1.87,2.0,3.5,4.0,7.19,5.0,0.95,11.0,2.0,1.0,0.35,0.27,0.33,0.0,1.0,1.0,4.0,0.0,0.0
8471734,2022,Jonathan Quick,LAK,G,other,27,2403.0,6.91,6.0,75.0,3.82,7.0,8.73,11.0,46.93,47.0,0.81,2.0,25.86,22.0,15.18,15.0,5.88,33.0,22.0,7.0,1.51,2.82,2.58,0.0,2.0,4.0,13.0,0.0,0.0
8471734,2022,Jonathan Quick,LAK,G,all,27,91790.0,72.55,87.0,1401.0,53.01,62.0,164.56,159.0,742.27,731.0,26.69,34.0,410.74,353.0,297.19,341.0,69.31,725.0,237.0,60.0,22.21,29.46,20.88,29.0,37.0,21.0,379.0,2.0,1.0
8471734,2022,Jonathan Quick,LAK,G,5on5,27,73962.0,50.28,58.0,1083.0,38.58,44.0,130.29,124.0,562.51,547.0,21.35,26.0,308.69,262.0,229.9,274.0,48.53,560.0,177.0,39.0,17.46,22.23,10.59,26.0,25.0,7.0,307.0,2.0,1.0
8471734,2022,Jonathan Quick,LAK,G,4on5,27,7469.0,12.97,17.0,205.0,9.43,10.0,21.98,21.0,107.72,111.0,0.62,0.0,68.56,64.0,34.63,35.0,12.56,110.0,29.0,12.0,2.5,3.32,7.15,2.0,5.0,10.0,54.0,0.0,0.0
8471734,2022,Jonathan Quick,LAK,G,5on4,27,7956.0,2.28,5.0,37.0,1.14,1.0,3.45,3.0,24.28,25.0,3.9,6.0,7.29,5.0,17.11,17.0,2.23,22.0,8.0,2.0,0.74,0.99,0.55,1.0,4.0,0.0,5.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,other,22,1016.0,3.62,3.0,42.0,2.12,3.0,4.54,3.0,24.21,26.0,0.51,0.0,14.34,14.0,7.51,9.0,3.35,19.0,10.0,4.0,0.87,1.0,1.75,0.0,1.0,2.0,9.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,all,22,74007.0,71.21,82.0,1309.0,51.03,83.0,164.35,103.0,702.4,710.0,16.84,9.0,385.84,322.0,274.26,358.0,67.71,684.0,200.0,86.0,20.92,23.98,26.31,31.0,22.0,29.0,339.0,4.0,2.0
8475852,2022,Petr Mrazek,CHI,G,5on5,22,61630.0,54.35,63.0,1087.0,40.07,65.0,139.02,85.0,575.26,582.0,13.38,7.0,316.4,269.0,228.21,294.0,51.94,577.0,154.0,66.0,17.34,18.43,18.58,27.0,14.0,22.0,290.0,4.0,2.0
8475852,2022,Petr Mrazek,CHI,G,4on5,22,5646.0,11.45,15.0,151.0,7.97,13.0,18.02,13.0,85.23,87.0,0.4,0.0,49.23,37.0,26.38,38.0,10.64,71.0,31.0,14.0,2.17,3.89,5.39,4.0,7.0,4.0,35.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,5on4,22,5715.0,1.51,1.0,26.0,0.7,2.0,2.32,2.0,15.32,13.0,2.46,2.0,4.89,2.0,11.12,14.0,1.5,15.0,4.0,2.0,0.45,0.46,0.6,0.0,0.0,1.0,5.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,other,7,531.0,0.82,2.0,13.0,0.45,0.0,1.02,0.0,6.05,7.0,0.17,0.0,3.24,4.0,2.29,2.0,0.8,4.0,4.0,0.0,0.18,0.64,0.0,1.0,1.0,0.0,5.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,all,7,22791.0,19.23,15.0,351.0,14.09,21.0,43.65,37.0,195.63,184.0,6.4,9.0,108.1,83.0,78.49,110.0,18.31,185.0,69.0,16.0,5.97,8.64,4.62,6.0,7.0,2.0,81.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,5on5,7,18337.0,13.84,9.0,265.0,10.52,18.0,35.42,28.0,150.21,143.0,4.67,6.0,81.66,61.0,59.64,88.0,13.15,147.0,45.0,14.0,4.43,5.73,3.68,4.0,4.0,1.0,59.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,4on5,7,2007.0,4.15,4.0,63.0,2.83,3.0,6.24,7.0,31.85,26.0,0.32,2.0,21.0,18.0,10.64,12.0,3.94,25.0,19.0,2.0,1.1,2.12,0.94,1.0,2.0,1.0,17.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,5on4,7,1916.0,0.41,0.0,10.0,0.3,0.0,0.97,2.0,7.51,8.0,1.24,1.0,2.2,0.0,5.91,8.0,0.41,9.0,1.0,0.0,0.26,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467950,2022,Craig Anderson,BUF,G,other,17,928.0,3.77,3.0,30.0,1.35,1.0,3.28,4.0,18.51,18.0,0.33,0.0,10.5,10.0,5.44,7.0,3.12,12.0,9.0,4.0,0.53,1.1,2.15,1.0,1.0,1.0,5.0,0.0,0.0
8467950,2022,Craig Anderson,BUF,G,all,17,59317.0,51.02,45.0,920.0,37.19,48.0,120.95,110.0,523.09,552.0,16.98,17.0,292.53,231.0,204.07,274.0,48.72,510.0,163.0,50.0,15.15,19.72,16.15,15.0,18.0,12.0,197.0,0.0,0.0
8467950,2022,Craig Anderson,BUF,G,5on5,17,47765.0,34.7,32.0,694.0,26.25,37.0,93.85,88.0,391.99,420.0,13.69,12.0,216.02,163.0,157.37,209.0,33.76,384.0,130.0,27.0,11.48,15.9,7.32,12.0,16.0,4.0,153.0,0.0,0.0
8467950,2022,Craig Anderson,BUF,G,4on5,17,5650.0,10.67,10.0,178.0,8.83,9.0,21.78,17.0,99.73,100.0,0.76,0.0,61.92,56.0,33.4,46.0,10.11,103.0,22.0,15.0,2.79,2.49,5.39,2.0,1.0,7.0,38.0,0.0,0.0
8467950,2022,Craig Anderson,BUF,G,5on4,17,4974.0,1.87,0.0,18.0,0.76,1.0,2.04,1.0,12.86,14.0,2.15,5.0,4.09,2.0,7.87,12.0,1.73,11.0,2.0,4.0,0.35,0.24,1.29,0.0,0.0,0.0,1.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,other,13,1030.0,1.63,5.0,25.0,1.19,0.0,2.5,3.0,14.12,16.0,0.23,0.0,8.27,7.0,4.97,4.0,1.58,13.0,5.0,1.0,0.62,0.77,0.24,3.0,1.0,1.0,6.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,all,13,43322.0,30.14,31.0,654.0,23.89,18.0,82.26,78.0,346.35,340.0,12.0,13.0,195.98,160.0,142.22,188.0,29.38,365.0,96.0,25.0,10.51,12.23,7.4,14.0,9.0,8.0,168.0,2.0,1.0
8479496,2022,David Rittich,WPG,G,5on5,13,35385.0,22.46,22.0,524.0,18.13,16.0,69.24,68.0,276.64,271.0,9.5,13.0,155.92,129.0,113.05,145.0,21.91,300.0,70.0,18.0,8.33,9.0,5.13,10.0,7.0,5.0,136.0,2.0,1.0
8479496,2022,David Rittich,WPG,G,4on5,13,3350.0,4.26,4.0,81.0,3.79,2.0,8.63,6.0,39.96,36.0,0.32,0.0,27.14,22.0,13.71,22.0,4.09,41.0,16.0,2.0,1.43,1.76,1.07,1.0,1.0,2.0,22.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,5on4,13,3557.0,1.8,0.0,24.0,0.78,0.0,1.88,1.0,15.63,17.0,1.94,0.0,4.65,2.0,10.48,17.0,1.8,11.0,5.0,4.0,0.13,0.71,0.96,0.0,0.0,0.0,4.0,0.0,0.0
8471774,2022,Alex Stalock,CHI,G,other,14,1280.0,1.16,1.0,31.0,1.25,1.0,3.14,2.0,15.62,11.0,0.42,0.0,10.29,12.0,4.64,4.0,1.12,18.0,2.0,1.0,0.58,0.28,0.31,0.0,0.0,1.0,10.0,0.0,0.0
8471774,2022,Alex Stalock,CHI,G,all,14,43961.0,36.56,33.0,744.0,29.21,34.0,96.53,78.0,412.63,403.0,10.87,8.0,224.18,206.0,164.23,201.0,35.5,440.0,84.0,40.0,11.58,10.82,14.16,10.0,10.0,13.0,180.0,4.0,2.0
8471774,2022,Alex Stalock,CHI,G,5on5,14,35323.0,25.57,24.0,566.0,20.81,25.0,76.81,58.0,312.48,308.0,8.32,7.0,168.38,157.0,127.22,157.0,24.97,330.0,73.0,26.0,9.13,9.29,7.14,10.0,8.0,6.0,137.0,4.0,2.0
8471774,2022,Alex Stalock,CHI,G,4on5,14,4239.0,8.07,7.0,118.0,6.22,8.0,13.96,15.0,67.49,66.0,0.35,0.0,39.82,34.0,21.86,26.0,7.67,77.0,5.0,10.0,1.38,0.68,6.01,0.0,1.0,6.0,26.0,0.0,0.0
8471774,2022,Alex Stalock,CHI,G,5on4,14,3119.0,1.44,1.0,18.0,0.66,0.0,1.55,2.0,11.89,13.0,1.71,1.0,3.32,2.0,7.71,10.0,1.44,9.0,3.0,3.0,0.29,0.45,0.7,0.0,1.0,0.0,3.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,other,15,1160.0,1.98,4.0,30.0,1.17,1.0,3.35,3.0,15.23,18.0,0.56,0.0,8.49,10.0,5.41,2.0,1.92,12.0,6.0,3.0,0.46,0.75,0.78,2.0,1.0,1.0,9.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,all,15,54050.0,39.78,38.0,838.0,32.65,42.0,107.4,111.0,460.84,470.0,13.67,18.0,256.79,222.0,186.0,208.0,38.44,472.0,129.0,37.0,13.26,15.43,11.08,10.0,17.0,11.0,200.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,5on5,15,42380.0,29.92,26.0,674.0,25.04,36.0,89.25,97.0,371.47,381.0,10.37,15.0,204.95,173.0,151.42,169.0,28.95,388.0,100.0,25.0,10.96,12.17,6.79,7.0,12.0,7.0,161.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,4on5,15,5159.0,7.05,6.0,112.0,5.78,5.0,12.84,8.0,61.67,54.0,0.32,0.0,38.6,35.0,19.78,28.0,6.75,58.0,19.0,9.0,1.54,1.99,3.52,1.0,2.0,3.0,26.0,0.0,0.0
8480925,2022,Pavel Francouz,COL,G,5on4,15,5351.0,0.8,2.0,21.0,0.63,0.0,1.77,3.0,11.73,17.0,2.37,3.0,4.37,4.0,9.03,8.0,0.8,13.0,4.0,0.0,0.28,0.52,0.0,0.0,2.0,0.0,4.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,other,20,2466.0,6.94,5.0,66.0,2.69,8.0,7.23,4.0,35.79,32.0,0.68,0.0,17.68,11.0,11.2,19.0,5.81,27.0,9.0,11.0,1.04,1.14,4.75,0.0,1.0,4.0,19.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,all,20,70262.0,56.24,45.0,1114.0,40.17,55.0,140.41,118.0,592.1,577.0,20.17,18.0,328.11,272.0,235.01,311.0,53.09,612.0,154.0,54.0,17.42,18.4,20.42,14.0,14.0,17.0,294.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,5on5,20,56556.0,37.2,30.0,854.0,29.41,36.0,113.03,95.0,459.49,448.0,15.99,16.0,253.45,207.0,189.24,254.0,36.02,484.0,124.0,30.0,13.69,14.83,8.68,12.0,12.0,6.0,216.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,4on5,20,5780.0,11.26,10.0,181.0,7.69,11.0,18.92,17.0,88.83,88.0,0.59,0.0,54.25,51.0,29.0,32.0,10.44,93.0,19.0,12.0,2.49,2.16,6.61,2.0,1.0,7.0,57.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,5on4,20,5460.0,0.83,0.0,13.0,0.37,0.0,1.24,2.0,7.99,9.0,2.91,2.0,2.73,3.0,5.56,6.0,0.83,8.0,2.0,1.0,0.19,0.26,0.38,0.0,0.0,0.0,2.0,0.0,0.0
8475683,2022,Sergei Bobrovsky,FLA,G,other,31,3382.0,7.79,7.0,96.0,3.86,7.0,10.54,12.0,50.96,53.0,0.9,1.0,26.31,25.0,16.65,15.0,6.89,37.0,20.0,10.0,1.33,2.67,3.79,3.0,2.0,2.0,29.0,0.0,0.0
8475683,2022,Sergei Bobrovsky,FLA,G,all,31,103466.0,92.62,91.0,1641.0,65.44,89.0,216.01,195.0,918.33,908.0,33.62,32.0,501.48,395.0,359.75,454.0,87.82,900.0,265.0,102.0,25.19,32.92,34.52,31.0,29.0,31.0,374.0,0.0,0.0
8475683,2022,Sergei Bobrovsky,FLA,G,5on5,31,81016.0,61.52,59.0,1234.0,47.46,68.0,169.32,149.0,694.3,676.0,25.6,24.0,378.83,293.0,278.9,358.0,59.26,700.0,197.0,63.0,19.88,24.2,17.44,23.0,22.0,14.0,274.0,0.0,0.0
8475683,2022,Sergei Bobrovsky,FLA,G,4on5,31,9673.0,20.28,22.0,268.0,12.67,11.0,32.08,33.0,146.78,153.0,1.13,1.0,87.65,73.0,46.36,58.0,18.67,137.0,42.0,25.0,3.16,5.13,11.98,5.0,3.0,14.0,64.0,0.0,0.0
8475683,2022,Sergei Bobrovsky,FLA,G,5on4,31,9395.0,3.03,3.0,43.0,1.45,3.0,4.07,1.0,26.3,26.0,5.99,6.0,8.69,4.0,17.85,23.0,2.98,26.0,6.0,4.0,0.81,0.92,1.31,0.0,2.0,1.0,7.0,0.0,0.0
8474593,2022,Jacob Markstrom,CGY,G,other,34,3121.0,9.78,8.0,102.0,4.67,5.0,10.94,8.0,60.01,60.0,0.93,4.0,32.35,30.0,20.29,27.0,8.6,38.0,29.0,13.0,1.66,3.71,4.41,2.0,3.0,3.0,22.0,0.0,0.0
8474593,2022,Jacob Markstrom,CGY,G,all,34,118075.0,96.06,96.0,1679.0,63.64,78.0,209.93,212.0,926.03,886.0,37.56,29.0,499.64,356.0,367.49,491.0,91.59,883.0,290.0,94.0,26.73,36.2,33.12,29.0,41.0,26.0,412.0,2.0,1.0
8474593,2022,Jacob Markstrom,CGY,G,5on5,34,94492.0,63.45,68.0,1291.0,46.38,61.0,167.35,170.0,702.7,670.0,29.52,20.0,376.57,258.0,286.3,381.0,61.51,700.0,208.0,55.0,21.32,26.11,16.02,27.0,29.0,12.0,328.0,0.0,0.0
8474593,2022,Jacob Markstrom,CGY,G,4on5,34,10558.0,19.92,17.0,243.0,11.25,9.0,27.58,30.0,136.0,125.0,1.69,1.0,81.69,64.0,43.1,62.0,18.65,122.0,42.0,24.0,2.97,4.92,12.03,0.0,7.0,10.0,55.0,2.0,1.0
8474593,2022,Jacob Markstrom,CGY,G,5on4,34,9904.0,1.89,1.0,34.0,0.94,1.0,3.06,3.0,22.14,25.0,5.24,4.0,6.57,2.0,15.85,21.0,1.86,21.0,7.0,1.0,0.69,0.93,0.28,0.0,1.0,0.0,5.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,other,16,864.0,2.66,4.0,24.0,1.11,1.0,2.91,3.0,15.69,16.0,0.41,0.0,7.43,6.0,5.41,6.0,2.44,6.0,9.0,5.0,0.24,1.07,1.35,0.0,3.0,1.0,4.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,all,16,52126.0,47.31,43.0,858.0,34.12,44.0,108.77,118.0,466.52,485.0,14.36,17.0,257.26,202.0,182.97,230.0,45.33,447.0,141.0,58.0,13.07,17.23,17.01,12.0,21.0,10.0,212.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,5on5,16,42222.0,31.31,28.0,670.0,24.7,36.0,88.08,90.0,361.33,369.0,11.62,15.0,199.81,152.0,144.27,186.0,30.46,373.0,93.0,34.0,10.65,11.52,9.15,10.0,14.0,4.0,170.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,4on5,16,5050.0,11.54,11.0,135.0,7.28,6.0,15.07,21.0,73.36,78.0,0.32,0.0,43.76,38.0,22.72,26.0,10.72,51.0,37.0,15.0,1.67,4.35,5.52,2.0,4.0,5.0,32.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,5on4,16,3990.0,1.64,0.0,23.0,0.89,1.0,2.08,3.0,13.2,19.0,1.98,2.0,4.88,4.0,8.97,11.0,1.56,13.0,2.0,4.0,0.36,0.28,1.0,0.0,0.0,0.0,4.0,0.0,0.0
8476234,2022,Keith Kinkaid,BOS,G,other,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476234,2022,Keith Kinkaid,BOS,G,all,1,3594.0,3.2,1.0,55.0,2.29,3.0,7.07,9.0,31.56,31.0,0.98,0.0,17.47,13.0,11.95,17.0,2.73,32.0,7.0,4.0,1.01,0.87,1.33,0.0,0.0,1.0,12.0,0.0,0.0
8476234,2022,Keith Kinkaid,BOS,G,5on5,1,2817.0,2.46,0.0,46.0,1.85,3.0,6.01,7.0,26.27,26.0,0.73,0.0,14.84,12.0,10.0,14.0,1.99,28.0,5.0,3.0,0.83,0.6,1.03,0.0,0.0,0.0,10.0,0.0,0.0
8476234,2022,Keith Kinkaid,BOS,G,4on5,1,360.0,0.41,0.0,6.0,0.34,0.0,0.84,2.0,3.62,3.0,0.06,0.0,2.25,1.0,1.03,2.0,0.41,3.0,2.0,0.0,0.15,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8476234,2022,Keith Kinkaid,BOS,G,5on4,1,297.0,0.33,1.0,3.0,0.1,0.0,0.21,0.0,1.68,2.0,0.15,0.0,0.38,0.0,0.92,1.0,0.33,1.0,0.0,1.0,0.03,0.0,0.3,0.0,0.0,1.0,1.0,0.0,0.0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,other,21,1789.0,6.98,6.0,75.0,3.78,4.0,8.49,5.0,46.82,50.0,1.23,7.0,29.01,27.0,14.17,21.0,5.96,38.0,19.0,7.0,1.46,2.36,3.16,2.0,1.0,3.0,11.0,0.0,0.0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,all,21,76297.0,73.5,70.0,1159.0,47.72,61.0,151.05,174.0,673.29,692.0,21.52,28.0,372.31,278.0,259.32,322.0,69.94,631.0,216.0,79.0,19.83,26.45,27.21,21.0,27.0,22.0,233.0,0.0,0.0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,5on5,21,63235.0,48.65,48.0,907.0,34.63,46.0,120.69,148.0,513.81,532.0,16.84,18.0,281.09,194.0,207.9,256.0,47.03,497.0,167.0,46.0,15.62,20.52,12.51,18.0,23.0,7.0,197.0,0.0,0.0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,4on5,21,4793.0,16.15,15.0,162.0,8.59,11.0,20.58,19.0,101.42,99.0,0.35,0.0,58.93,55.0,30.57,36.0,15.23,91.0,23.0,24.0,2.61,2.61,10.94,1.0,2.0,12.0,24.0,0.0,0.0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,5on4,21,6480.0,1.72,1.0,15.0,0.72,0.0,1.29,2.0,11.24,11.0,3.07,3.0,3.28,2.0,6.68,9.0,1.71,5.0,7.0,2.0,0.14,0.97,0.61,0.0,1.0,0.0,1.0,0.0,0.0
8480843,2022,Lukas Dostal,ANA,G,other,7,818.0,0.85,2.0,16.0,0.69,0.0,1.95,3.0,10.2,13.0,0.15,0.0,6.09,5.0,4.11,4.0,0.84,10.0,4.0,0.0,0.43,0.42,0.0,1.0,1.0,0.0,2.0,0.0,0.0
8480843,2022,Lukas Dostal,ANA,G,all,7,23436.0,24.01,23.0,466.0,19.09,15.0,58.52,64.0,265.24,254.0,5.3,8.0,151.09,142.0,104.86,113.0,23.2,266.0,77.0,23.0,7.39,9.56,7.05,9.0,5.0,9.0,100.0,0.0,0.0
8480843,2022,Lukas Dostal,ANA,G,5on5,7,17952.0,15.95,15.0,339.0,12.5,10.0,43.49,46.0,188.76,178.0,4.36,6.0,105.77,102.0,77.38,79.0,15.57,199.0,48.0,14.0,5.58,6.17,4.2,6.0,3.0,6.0,78.0,0.0,0.0
8480843,2022,Lukas Dostal,ANA,G,4on5,7,2935.0,6.76,6.0,103.0,5.66,5.0,12.37,15.0,61.37,56.0,0.1,0.0,37.48,32.0,19.7,26.0,6.35,52.0,24.0,8.0,1.23,2.89,2.64,2.0,1.0,3.0,19.0,0.0,0.0
8480843,2022,Lukas Dostal,ANA,G,5on4,7,1731.0,0.45,0.0,8.0,0.24,0.0,0.71,0.0,4.9,7.0,0.69,2.0,1.74,3.0,3.67,4.0,0.45,5.0,1.0,1.0,0.15,0.08,0.21,0.0,0.0,0.0,1.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,other,36,2805.0,11.19,8.0,91.0,4.04,7.0,8.88,10.0,51.94,43.0,0.81,0.0,30.31,27.0,13.92,16.0,8.68,34.0,20.0,16.0,1.29,2.58,7.31,0.0,3.0,5.0,21.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,all,36,123555.0,100.39,98.0,1854.0,70.75,80.0,223.74,177.0,983.32,922.0,34.42,37.0,544.67,478.0,388.63,496.0,94.47,965.0,290.0,106.0,29.12,36.54,34.73,24.0,43.0,31.0,493.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,5on5,36,101855.0,66.41,64.0,1458.0,51.92,57.0,180.47,137.0,759.81,715.0,28.44,30.0,420.24,370.0,309.67,402.0,64.23,771.0,226.0,57.0,23.37,28.49,14.55,20.0,31.0,13.0,404.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,4on5,36,9155.0,19.56,22.0,258.0,13.11,15.0,30.22,26.0,141.29,133.0,0.59,0.0,84.33,72.0,43.85,56.0,18.43,131.0,37.0,28.0,3.58,4.6,11.39,3.0,8.0,11.0,62.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,5on4,36,9740.0,3.2,3.0,46.0,1.66,1.0,4.01,4.0,29.59,30.0,4.56,7.0,9.45,9.0,20.79,22.0,3.11,28.0,7.0,5.0,0.86,0.86,1.48,0.0,1.0,2.0,6.0,0.0,0.0
8478433,2022,Felix Sandstrom,PHI,G,other,10,517.0,0.37,1.0,10.0,0.39,0.0,1.38,0.0,6.37,6.0,0.17,0.0,3.84,4.0,2.82,3.0,0.37,9.0,0.0,0.0,0.37,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8478433,2022,Felix Sandstrom,PHI,G,all,10,33350.0,27.3,32.0,553.0,21.04,25.0,68.7,63.0,293.22,280.0,8.67,9.0,162.46,134.0,115.98,139.0,26.48,295.0,83.0,27.0,8.84,10.01,8.46,13.0,10.0,9.0,148.0,0.0,0.0
8478433,2022,Felix Sandstrom,PHI,G,5on5,10,26852.0,17.77,22.0,433.0,14.53,12.0,53.01,51.0,217.88,208.0,7.04,6.0,123.07,108.0,89.56,101.0,17.43,228.0,63.0,14.0,6.73,7.56,3.48,11.0,8.0,3.0,128.0,0.0,0.0
8478433,2022,Felix Sandstrom,PHI,G,4on5,10,2903.0,7.49,7.0,94.0,5.5,12.0,12.76,10.0,57.95,53.0,0.25,0.0,32.45,20.0,16.91,28.0,7.02,52.0,16.0,9.0,1.52,1.99,3.98,1.0,2.0,4.0,17.0,0.0,0.0
8478433,2022,Felix Sandstrom,PHI,G,5on4,10,3078.0,1.68,2.0,16.0,0.63,1.0,1.55,2.0,11.02,13.0,1.21,3.0,3.11,2.0,6.69,7.0,1.66,6.0,4.0,4.0,0.22,0.46,1.0,0.0,0.0,2.0,2.0,0.0,0.0
8478406,2022,Mackenzie Blackwood,NJD,G,other,14,1413.0,4.31,4.0,46.0,1.99,3.0,4.23,0.0,23.75,20.0,0.38,4.0,14.28,14.0,7.34,12.0,4.04,16.0,12.0,5.0,0.73,1.57,2.02,1.0,2.0,1.0,13.0,0.0,0.0
8478406,2022,Mackenzie Blackwood,NJD,G,all,14,43692.0,41.15,39.0,736.0,27.41,47.0,90.93,81.0,382.29,367.0,14.21,17.0,211.9,194.0,149.32,157.0,39.11,373.0,111.0,50.0,11.81,13.73,15.61,16.0,12.0,11.0,202.0,2.0,1.0
8478406,2022,Mackenzie Blackwood,NJD,G,5on5,14,35922.0,27.57,26.0,576.0,19.72,36.0,74.42,68.0,295.64,286.0,11.64,13.0,162.91,146.0,119.02,123.0,26.59,305.0,79.0,30.0,9.34,9.53,8.7,13.0,6.0,7.0,162.0,2.0,1.0
8478406,2022,Mackenzie Blackwood,NJD,G,4on5,14,3360.0,7.83,7.0,97.0,5.02,8.0,10.41,11.0,51.19,49.0,0.2,0.0,30.65,32.0,15.39,12.0,7.05,42.0,17.0,12.0,1.49,2.17,4.18,2.0,2.0,3.0,26.0,0.0,0.0
8478406,2022,Mackenzie Blackwood,NJD,G,5on4,14,2997.0,1.43,2.0,17.0,0.67,0.0,1.86,2.0,11.71,12.0,1.98,0.0,4.06,2.0,7.57,10.0,1.43,10.0,3.0,3.0,0.25,0.46,0.72,0.0,2.0,0.0,1.0,0.0,0.0
8477465,2022,Tristan Jarry,PIT,G,other,27,2547.0,5.61,6.0,80.0,3.79,5.0,10.02,7.0,49.82,47.0,1.13,0.0,29.8,26.0,17.21,24.0,5.24,36.0,29.0,3.0,1.41,3.36,0.84,0.0,5.0,1.0,12.0,0.0,0.0
8477465,2022,Tristan Jarry,PIT,G,all,27,95016.0,73.16,70.0,1566.0,59.35,79.0,201.3,170.0,850.09,886.0,29.78,23.0,472.66,405.0,343.97,437.0,70.06,884.0,232.0,63.0,24.78,27.85,20.54,18.0,30.0,22.0,387.0,2.0,1.0
8477465,2022,Tristan Jarry,PIT,G,5on5,27,75674.0,53.79,48.0,1227.0,42.49,58.0,161.59,131.0,656.33,686.0,23.09,20.0,360.77,319.0,271.1,343.0,51.51,695.0,172.0,45.0,19.95,20.6,13.25,16.0,21.0,11.0,315.0,2.0,1.0
8477465,2022,Tristan Jarry,PIT,G,4on5,27,8068.0,10.92,12.0,224.0,11.56,14.0,26.44,28.0,118.81,124.0,0.79,1.0,74.12,55.0,39.02,53.0,10.53,133.0,21.0,12.0,2.72,2.52,5.68,2.0,1.0,9.0,58.0,0.0,0.0
